nodes,edges,directed,visualizations,pns_edges,pagerank_time,betweenness_time,flow_time,ci_time,kcore_time,community_time,tsne_time,graph_processing_time,dr_processing_time,neighborhood_preservation_tsne,silhouette_score_tsne,best_k_tsne,node_overlap,area_utilization,edge_crossings,fairness_suns_vs_rest_tsne,fairness_top10_vs_rest_tsne,fairness_solar_vs_rest_tsne,gini_stress_tsne,neighborhood_preservation_fd,silhouette_score_fd,best_k_fd,fairness_suns_vs_rest,fairness_top10_vs_rest,fairness_solar_vs_rest,gini_stress_fa2,total_pipeline_time,dataset,sun_method,sun_percent,silhouette_score_DB_tsne,silhouette_score_DB_fd,source_file
236,5899,False,"['experiment_grid_real_notrim\\school_network_top_CI_0.05/school_network_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\school_network_top_CI_0.05/school_network_FA2.png', 'experiment_grid_real_notrim\\school_network_top_CI_0.05/school_network_epb.png', 'experiment_grid_real_notrim\\school_network_top_CI_0.05/school_network_FA2.png']",5899,0.0109651088714599,2.7351393699646,0.9759082794189452,2.774621963500977,0.0140354633331298,0.4701592922210693,0.9239273071289062,15.517133474349976,0.9239273071289062,0.6432203389830509,0.641813,2,0,0.4924477079273247,1636236,17.292877551317194,5.00217222335217,,0.1839015280975166,0.3525423728813559,0.6953866084973392,4,20.357843660555748,1.5133229141035838,,0.2397927610597823,230.8300051689148,school_network,top_CI,0.05,,,experiment_results1_new.csv
236,5899,False,"['experiment_grid_real_notrim\\school_network_top_CI_0.1/school_network_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\school_network_top_CI_0.1/school_network_FA2.png', 'experiment_grid_real_notrim\\school_network_top_CI_0.1/school_network_epb.png', 'experiment_grid_real_notrim\\school_network_top_CI_0.1/school_network_FA2.png']",5899,0.0109932422637939,2.93827486038208,1.0812456607818604,2.806248188018799,0.0110394954681396,0.3974299430847168,0.8414425849914551,17.731362342834473,0.8414425849914551,0.6432203389830509,0.641813,2,0,0.4924477079273247,1636236,7.000532618614275,5.00217222335217,,0.1839015280975166,0.3728813559322034,0.6640748100069749,7,10.386111130553504,0.6185346281333143,,0.2409505703581287,243.9188015460968,school_network,top_CI,0.1,,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_single_discount_0.02/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.02/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.02/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.02/InfoVis_FA2.png']",1806,0.0059859752655029,5.053031206130981,1.3456141948699951,0.0089993476867675,0.0020005702972412,0.2091765403747558,2.8961620330810547,10.472102880477903,2.8961620330810547,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,487.7844316402976,414.6111742917031,304.7520037330669,0.2022619942238868,0.5412607449856733,0.4509541256138831,8,328.98048811222634,368.96637538859954,250.308961234756,0.1893520044957551,47.8376669883728,InfoVis,single_discount,0.02,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_single_discount_0.05/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.05/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.05/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.05/InfoVis_FA2.png']",1806,0.0060412883758544,4.661214351654053,1.3178937435150146,0.0240347385406494,0.007012128829956,0.2478682994842529,2.589811325073242,18.174699544906616,2.589811325073242,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,54.11941399081686,414.6111742917031,105.04235441651532,0.2022619942238868,0.5398280802292263,0.452796846889127,8,102.55327559744146,352.1631456895929,242.0195706680829,0.1885620942251159,52.84011316299439,InfoVis,single_discount,0.05,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_single_discount_0.1/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.1/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.1/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_single_discount_0.1/InfoVis_FA2.png']",1806,0.0049946308135986,3.056336641311645,1.2749276161193848,0.0165443420410156,0.0070071220397949,0.2162771224975586,2.675309419631958,51.01323938369751,2.675309419631958,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,31.392051774395217,414.6111742917031,72.75360215284506,0.2022619942238868,0.5492836676217765,0.4535389083857287,7,28.235172090499187,348.6536097227144,377.54723634764906,0.1902296229874428,83.54594326019287,InfoVis,single_discount,0.1,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_degree_discount_0.02/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.02/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.02/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.02/InfoVis_FA2.png']",1806,0.0045523643493652,2.900465965270996,1.075939416885376,0.0099949836730957,0.0025856494903564,0.2569277286529541,2.6111702919006348,6.950445175170898,2.6111702919006348,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,364.5627024108126,414.6111742917031,222.1100528790481,0.2022619942238868,0.5446991404011461,0.4562335330916451,8,327.1261376991773,356.0878526586509,256.0631956095124,0.1892823215247575,39.73572683334351,InfoVis,degree_discount,0.02,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_degree_discount_0.05/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.05/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.05/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.05/InfoVis_FA2.png']",1806,0.0050098896026611,4.9352638721466064,1.4382245540618896,0.0140886306762695,0.0031661987304687,0.2882313728332519,2.674744844436645,19.356029510498047,2.674744844436645,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,46.25192582120373,414.6111742917031,132.39420197407838,0.2022619942238868,0.5398280802292263,0.4512792252445259,8,54.40759580212296,347.8068075152007,179.78244531149582,0.1878745942514383,51.70036435127258,InfoVis,degree_discount,0.05,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_degree_discount_0.1/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.1/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.1/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_degree_discount_0.1/InfoVis_FA2.png']",1806,0.0070137977600097,2.628887176513672,1.0967755317687988,0.0080032348632812,0.0040161609649658,0.1730608940124511,2.905026197433472,50.785072803497314,2.905026197433472,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,0.9162004758889216,414.6111742917031,28.803434071898717,0.2022619942238868,0.5492836676217765,0.4525929477839026,8,2.597760105292985,342.11824047939933,369.4917821831168,0.1892908505680335,83.6667799949646,InfoVis,degree_discount,0.1,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_random_0.02/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_random_0.02/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_random_0.02/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_random_0.02/InfoVis_FA2.png']",1806,0.0050301551818847,2.813797950744629,1.024155855178833,0.0080013275146484,0.0029971599578857,0.1702611446380615,2.7117741107940674,6.935634136199951,2.7117741107940674,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,26.744823461497067,414.6111742917031,40.4738781227554,0.2022619942238868,0.5478510028653295,0.4726642825409404,7,0.1740951800879095,377.06673330553656,109.28533533784126,0.1886261452729151,41.77253150939941,InfoVis,random,0.02,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_random_0.05/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_random_0.05/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_random_0.05/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_random_0.05/InfoVis_FA2.png']",1806,0.0040011405944824,5.071211576461792,1.433929681777954,0.0135493278503417,0.0039954185485839,0.2198336124420166,2.779501438140869,23.253562450408936,2.779501438140869,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,4.169258817594058,414.6111742917031,95.9410589383408,0.2022619942238868,0.5512893982808023,0.4532866501984778,7,6.767266560687745,366.3864980970136,102.45007427209302,0.1898302741641155,61.43645977973938,InfoVis,random,0.05,-0.514781653881073,,experiment_results1_new.csv
